Iteration #,Relative Residual
1872,0.351494
1873,0.351494
1874,0.351494
1875,0.351494
1876,0.351494
1877,0.351494
1878,0.351494
1879,0.351494
1880,0.351494
1881,0.351494
1882,0.351494
1883,0.351494
1884,0.351494
1885,0.351494
1886,0.351494
1887,0.351494
1888,0.351494
1889,0.351494
1890,0.351494
1891,0.351494
1892,0.351494
1893,0.351494
1894,0.351494
1895,0.351494
1896,0.351494
1897,0.351494
1898,0.351494
1899,0.351494
1900,0.351494
1901,0.351494
1902,0.351494
1903,0.351494
1904,0.351494
1905,0.351494
1906,0.351494
1907,0.351494
1908,0.351494
1909,0.351494
1910,0.351494
1911,0.351494
1912,0.351494
1913,0.351494
1914,0.351494
1915,0.351494
1916,0.351494
1917,0.351494
1918,0.351494
1919,0.351494
1920,0.351494
1921,0.351494
1922,0.351494
1923,0.351494
1924,0.351494
1925,0.351494
1926,0.351494
1927,0.351494
1928,0.351494
1929,0.351494
1930,0.351494
1931,0.351494
1932,0.351494
1933,0.351494
1934,0.351494
1935,0.351494
1936,0.351494
1937,0.351494
1938,0.351494
1939,0.351494
1940,0.351494
1941,0.351494
1942,0.351494
1943,0.351494
1944,0.351494
1945,0.351494
1946,0.351494
1947,0.351494
1948,0.351494
1949,0.351494
1950,0.351494
1951,0.351494
1952,0.351494
1953,0.351494
1954,0.351494
1955,0.351494
1956,0.351494
1957,0.351494
1958,0.351494
1959,0.351494
1960,0.351494
1961,0.351494
1962,0.351494
1963,0.351494
1964,0.351494
1965,0.351494
1966,0.351494
1967,0.351494
1968,0.351494
1969,0.351494
1970,0.351494
1971,0.351494
1972,0.351494
1973,0.351494
1974,0.351494
1975,0.351494
1976,0.351494
1977,0.351494
1978,0.351494
1979,0.351494
1980,0.351494
1981,0.351494
1982,0.351494
1983,0.351494
1984,0.351494
1985,0.351494
1986,0.351494
1987,0.351494
1988,0.351494
1989,0.351494
1990,0.351494
1991,0.351494
1992,0.351494
1993,0.351494
1994,0.351494
1995,0.351494
1996,0.351494
1997,0.351494
1998,0.351494
1999,0.351494
2000,0.351494
2001,0.351494
2002,0.351494
2003,0.351494
2004,0.351494
2005,0.351494
2006,0.351494
2007,0.351494
2008,0.351494
2009,0.351494
2010,0.351494
2011,0.351494
2012,0.351494
2013,0.351494
2014,0.351494
2015,0.351494
2016,0.351494
2017,0.351494
2018,0.351494
2019,0.351494
2020,0.351494
2021,0.351494
2022,0.351494
2023,0.351494
2024,0.351494
2025,0.351494
2026,0.351494
2027,0.351494
2028,0.351494
2029,0.351494
2030,0.351494
2031,0.351494
2032,0.351494
2033,0.351494
2034,0.351494
2035,0.351494
2036,0.351494
2037,0.351494
2038,0.351494
2039,0.351494
2040,0.351494
2041,0.351494
2042,0.351494
2043,0.351494
2044,0.351494
2045,0.351494
2046,0.351494
2047,0.351494
2048,0.351494
2049,0.351494
2050,0.351494
2051,0.351494
2052,0.351494
2053,0.351494
2054,0.351494
2055,0.351494
2056,0.351494
2057,0.351494
2058,0.351494
2059,0.351494
2060,0.351494
2061,0.351494
2062,0.351494
2063,0.351494
2064,0.351494
2065,0.351494
2066,0.351494
2067,0.351494
2068,0.351494
2069,0.351494
2070,0.351494
2071,0.351494
2072,0.351494
2073,0.351494
2074,0.351494
2075,0.351494
2076,0.351494
2077,0.351494
2078,0.351494
2079,0.351494
2080,0.351494
2081,0.351494
2082,0.351494
2083,0.351494
2084,0.351494
2085,0.351494
2086,0.351494
2087,0.351494
2088,0.351494
2089,0.351494
2090,0.351494
2091,0.351494
2092,0.351494
2093,0.351494
2094,0.351494
2095,0.351494
2096,0.351494
2097,0.351494
2098,0.351494
2099,0.351494
2100,0.351494
2101,0.351494
2102,0.351494
2103,0.351494
2104,0.351494
2105,0.351494
2106,0.351494
2107,0.351494
2108,0.351494
2109,0.351494
2110,0.351494
2111,0.351494
2112,0.351494
2113,0.351494
2114,0.351494
2115,0.351494
2116,0.351494
2117,0.351494
2118,0.351494
2119,0.351494
2120,0.351494
2121,0.351494
2122,0.351494
2123,0.351494
2124,0.351494
2125,0.351494
2126,0.351494
2127,0.351494
2128,0.351494
2129,0.351494
2130,0.351494
2131,0.351494
2132,0.351494
2133,0.351494
2134,0.351494
2135,0.351494
2136,0.351494
2137,0.351494
2138,0.351494
2139,0.351494
2140,0.351494
2141,0.351494
2142,0.351494
2143,0.351494
2144,0.351494
2145,0.351494
2146,0.351494
2147,0.351494
2148,0.351494
2149,0.351494
2150,0.351494
2151,0.351494
2152,0.351494
2153,0.351494
2154,0.351494
2155,0.351494
2156,0.351494
2157,0.351494
2158,0.351494
2159,0.351494
2160,0.351494
2161,0.351494
2162,0.351494
2163,0.351494
2164,0.351494
2165,0.351494
2166,0.351494
2167,0.351494
2168,0.351494
2169,0.351494
2170,0.351494
2171,0.351494
2172,0.351494
2173,0.351494
2174,0.351494
2175,0.351494
2176,0.351494
2177,0.351494
2178,0.351494
2179,0.351494
2180,0.351494
2181,0.351494
2182,0.351494
2183,0.351494
2184,0.351494
2185,0.351494
2186,0.351494
2187,0.351494
2188,0.351494
2189,0.351494
2190,0.351494
2191,0.351494
2192,0.351494
2193,0.351494
2194,0.351494
2195,0.351494
2196,0.351494
2197,0.351494
2198,0.351494
2199,0.351494
2200,0.351494
2201,0.351494
2202,0.351494
2203,0.351494
2204,0.351494
2205,0.351494
2206,0.351494
2207,0.351494
2208,0.351494
2209,0.351494
2210,0.351494
2211,0.351494
2212,0.351494
2213,0.351494
2214,0.351494
2215,0.351494
2216,0.351494
2217,0.351494
2218,0.351494
2219,0.351494
2220,0.351494
2221,0.351494
2222,0.351494
2223,0.351494
2224,0.351494
2225,0.351494
2226,0.351494
2227,0.351494
2228,0.351494
2229,0.351494
2230,0.351494
2231,0.351494
2232,0.351494
2233,0.351494
2234,0.351494
2235,0.351494
2236,0.351494
2237,0.351494
2238,0.351494
2239,0.351494
2240,0.351494
2241,0.351494
2242,0.351494
2243,0.351494
2244,0.351494
2245,0.351494
2246,0.351494
2247,0.351494
2248,0.351494
2249,0.351494
2250,0.351494
2251,0.351494
2252,0.351494
2253,0.351494
2254,0.351494
2255,0.351494
2256,0.351494
2257,0.351494
2258,0.351494
2259,0.351494
2260,0.351494
2261,0.351494
2262,0.351494
2263,0.351494
2264,0.351494
2265,0.351494
2266,0.351494
2267,0.351494
2268,0.351494
2269,0.351494
2270,0.351494
2271,0.351494
2272,0.351494
2273,0.351494
2274,0.351494
2275,0.351494
2276,0.351494
2277,0.351494
2278,0.351494
2279,0.351494
2280,0.351494
2281,0.351494
2282,0.351494
2283,0.351494
2284,0.351494
2285,0.351494
2286,0.351494
2287,0.351494
2288,0.351494
2289,0.351494
2290,0.351494
2291,0.351494
2292,0.351494
2293,0.351494
2294,0.351494
2295,0.351494
2296,0.351494
2297,0.351494
2298,0.351494
2299,0.351494
2300,0.351494
2301,0.351494
2302,0.351494
2303,0.351494
2304,0.351494
2305,0.351494
2306,0.351494
2307,0.351494
2308,0.351494
2309,0.351494
2310,0.351494
2311,0.351494
2312,0.351494
2313,0.351494
2314,0.351494
2315,0.351494
2316,0.351494
2317,0.351494
2318,0.351494
2319,0.351494
2320,0.351494
2321,0.351494
2322,0.351494
2323,0.351494
2324,0.351494
2325,0.351494
2326,0.351494
2327,0.351494
2328,0.351494
2329,0.351494
2330,0.351494
2331,0.351494
2332,0.351494
2333,0.351494
2334,0.351494
2335,0.351494
2336,0.351494
2337,0.351494
2338,0.351494
2339,0.351494
2340,0.351494
2341,0.351494
2342,0.351494
2343,0.351494
2344,0.351494
2345,0.351494
2346,0.351494
2347,0.351494
2348,0.351494
2349,0.351494
2350,0.351494
2351,0.351494
2352,0.351494
2353,0.351494
2354,0.351494
2355,0.351494
2356,0.351494
2357,0.351494
2358,0.351494
2359,0.351494
2360,0.351494
2361,0.351494
2362,0.351494
2363,0.351494
2364,0.351494
2365,0.351494
2366,0.351494
2367,0.351494
2368,0.351494
2369,0.351494
2370,0.351494
2371,0.351494
2372,0.351494
2373,0.351494
2374,0.351494
2375,0.351494
2376,0.351494
2377,0.351494
2378,0.351494
2379,0.351494
2380,0.351494
2381,0.351494
2382,0.351494
2383,0.351494
2384,0.351494
2385,0.351494
2386,0.351494
2387,0.351494
2388,0.351494
2389,0.351494
2390,0.351494
2391,0.351494
2392,0.351494
2393,0.351494
2394,0.351494
2395,0.351494
2396,0.351494
2397,0.351494
2398,0.351494
2399,0.351494
2400,0.351494
2401,0.351494
2402,0.351494
2403,0.351494
2404,0.351494
2405,0.351494
2406,0.351494
2407,0.351494
2408,0.351494
2409,0.351494
2410,0.351494
2411,0.351494
2412,0.351494
2413,0.351494
2414,0.351494
2415,0.351494
2416,0.351494
2417,0.351494
2418,0.351494
2419,0.351494
2420,0.351494
2421,0.351494
2422,0.351494
2423,0.351494
2424,0.351494
2425,0.351494
2426,0.351494
2427,0.351494
2428,0.351494
2429,0.351494
2430,0.351494
2431,0.351494
2432,0.351494
2433,0.351494
2434,0.351494
2435,0.351494
2436,0.351494
2437,0.351494
2438,0.351494
2439,0.351494
2440,0.351494
2441,0.351494
2442,0.351494
2443,0.351494
2444,0.351494
2445,0.351494
2446,0.351494
2447,0.351494
2448,0.351494
2449,0.351494
2450,0.351494
2451,0.351494
2452,0.351494
2453,0.351494
2454,0.351494
2455,0.351494
2456,0.351494
2457,0.351494
2458,0.351494
2459,0.351494
2460,0.351494
2461,0.351494
2462,0.351494
2463,0.351494
2464,0.351494
2465,0.351494
2466,0.351494
2467,0.351494
2468,0.351494
2469,0.351494
2470,0.351494
2471,0.351494
2472,0.351494
2473,0.351494
2474,0.351494
2475,0.351494
2476,0.351494
2477,0.351494
2478,0.351494
2479,0.351494
2480,0.351494
2481,0.351494
2482,0.351494
2483,0.351494
2484,0.351494
2485,0.351494
2486,0.351494
2487,0.351494
2488,0.351494
2489,0.351494
2490,0.351494
2491,0.351494
2492,0.351494
2493,0.351494
2494,0.351494
2495,0.351494
2496,0.351494
2497,0.351494
2498,0.351494
2499,0.351494
2500,0.351494
2501,0.351494
2502,0.351494
2503,0.351494
2504,0.351494
2505,0.351494
2506,0.351494
2507,0.351494
2508,0.351494
2509,0.351494
2510,0.351494
2511,0.351494
2512,0.351494
2513,0.351494
2514,0.351494
2515,0.351494
2516,0.351494
2517,0.351494
2518,0.351494
2519,0.351494
2520,0.351494
2521,0.351494
2522,0.351494
2523,0.351494
2524,0.351494
2525,0.351494
2526,0.351494
2527,0.351494
2528,0.351494
2529,0.351494
2530,0.351494
2531,0.351494
2532,0.351494
2533,0.351494
2534,0.351494
2535,0.351494
2536,0.351494
2537,0.351494
2538,0.351494
2539,0.351494
2540,0.351494
2541,0.351494
2542,0.351494
2543,0.351494
2544,0.351494
2545,0.351494
2546,0.351494
2547,0.351494
2548,0.351494
2549,0.351494
2550,0.351494
2551,0.351494
2552,0.351494
2553,0.351494
2554,0.351494
2555,0.351494
2556,0.351494
2557,0.351494
2558,0.351494
2559,0.351494
2560,0.351494
2561,0.351494
2562,0.351494
2563,0.351494
2564,0.351494
2565,0.351494
2566,0.351494
2567,0.351494
2568,0.351494
2569,0.351494
2570,0.351494
2571,0.351494
2572,0.351494
2573,0.351494
2574,0.351494
2575,0.351494
2576,0.351494
2577,0.351494
2578,0.351494
2579,0.351494
2580,0.351494
2581,0.351494
2582,0.351494
2583,0.351494
2584,0.351494
2585,0.351494
2586,0.351494
2587,0.351494
2588,0.351494
2589,0.351494
2590,0.351494
2591,0.351494
2592,0.351494
2593,0.351494
2594,0.351494
2595,0.351494
2596,0.351494
2597,0.351494
2598,0.351494
2599,0.351494
2600,0.351494
2601,0.351494
2602,0.351494
2603,0.351494
2604,0.351494
2605,0.351494
2606,0.351494
2607,0.351494
2608,0.351494
2609,0.351494
2610,0.351494
2611,0.351494
2612,0.351494
2613,0.351494
2614,0.351494
2615,0.351494
2616,0.351494
2617,0.351494
2618,0.351494
2619,0.351494
2620,0.351494
2621,0.351494
2622,0.351494
2623,0.351494
2624,0.351494
2625,0.351494
2626,0.351494
2627,0.351494
2628,0.351494
2629,0.351494
2630,0.351494
2631,0.351494
2632,0.351494
2633,0.351494
2634,0.351494
2635,0.351494
2636,0.351494
2637,0.351494
2638,0.351494
2639,0.351494
2640,0.351494
2641,0.351494
2642,0.351494
2643,0.351494
2644,0.351494
2645,0.351494
2646,0.351494
2647,0.351494
2648,0.351494
2649,0.351494
2650,0.351494
2651,0.351494
2652,0.351494
2653,0.351494
2654,0.351494
2655,0.351494
2656,0.351494
2657,0.351494
2658,0.351494
2659,0.351494
2660,0.351494
2661,0.351494
2662,0.351494
2663,0.351494
2664,0.351494
2665,0.351494
2666,0.351494
2667,0.351494
2668,0.351494
2669,0.351494
2670,0.351494
2671,0.351494
2672,0.351494
2673,0.351494
2674,0.351494
2675,0.351494
2676,0.351494
2677,0.351494
2678,0.351494
2679,0.351494
2680,0.351494
2681,0.351494
2682,0.351494
2683,0.351494
2684,0.351494
2685,0.351494
2686,0.351494
2687,0.351494
2688,0.351494
2689,0.351494
2690,0.351494
2691,0.351494
2692,0.351494
2693,0.351494
2694,0.351494
2695,0.351494
2696,0.351494
2697,0.351494
2698,0.351494
2699,0.351494
2700,0.351494
2701,0.351494
2702,0.351494
2703,0.351494
2704,0.351494
2705,0.351494
2706,0.351494
2707,0.351494
2708,0.351494
2709,0.351494
2710,0.351494
2711,0.351494
2712,0.351494
2713,0.351494
2714,0.351494
2715,0.351494
2716,0.351494
2717,0.351494
2718,0.351494
2719,0.351494
2720,0.351494
2721,0.351494
2722,0.351494
2723,0.351494
2724,0.351494
2725,0.351494
2726,0.351494
2727,0.351494
2728,0.351494
2729,0.351494
2730,0.351494
2731,0.351494
2732,0.351494
2733,0.351494
2734,0.351494
2735,0.351494
2736,0.351494
2737,0.351494
2738,0.351494
2739,0.351494
2740,0.351494
2741,0.351494
2742,0.351494
2743,0.351494
2744,0.351494
2745,0.351494
2746,0.351494
2747,0.351494
2748,0.351494
2749,0.351494
2750,0.351494
2751,0.351494
2752,0.351494
2753,0.351494
2754,0.351494
2755,0.351494
2756,0.351494
2757,0.351494
2758,0.351494
2759,0.351494
2760,0.351494
2761,0.351494
2762,0.351494
2763,0.351494
2764,0.351494
2765,0.351494
2766,0.351494
2767,0.351494
2768,0.351494
2769,0.351494
2770,0.351494
2771,0.351494
2772,0.351494
2773,0.351494
2774,0.351494
2775,0.351494
2776,0.351494
2777,0.351494
2778,0.351494
2779,0.351494
2780,0.351494
2781,0.351494
2782,0.351494
2783,0.351494
2784,0.351494
2785,0.351494
2786,0.351494
2787,0.351494
2788,0.351494
2789,0.351494
2790,0.351494
2791,0.351494
2792,0.351494
2793,0.351494
2794,0.351494
2795,0.351494
2796,0.351494
2797,0.351494
2798,0.351494
2799,0.351494
2800,0.351494
2801,0.351494
2802,0.351494
2803,0.351494
2804,0.351494
2805,0.351494
2806,0.351494
2807,0.351494
2808,0.351494
2809,0.351494
2810,0.351494
2811,0.351494
2812,0.351494
2813,0.351494
2814,0.351494
2815,0.351494
2816,0.351494
2817,0.351494
2818,0.351494
2819,0.351494
2820,0.351494
2821,0.351494
2822,0.351494
2823,0.351494
2824,0.351494
2825,0.351494
2826,0.351494
2827,0.351494
2828,0.351494
2829,0.351494
2830,0.351494
2831,0.351494
2832,0.351494
2833,0.351494
2834,0.351494
2835,0.351494
2836,0.351494
2837,0.351494
2838,0.351494
2839,0.351494
2840,0.351494
2841,0.351494
2842,0.351494
2843,0.351494
2844,0.351494
2845,0.351494
2846,0.351494
2847,0.351494
2848,0.351494
2849,0.351494
2850,0.351494
2851,0.351494
2852,0.351494
2853,0.351494
2854,0.351494
2855,0.351494
2856,0.351494
2857,0.351494
2858,0.351494
2859,0.351494
2860,0.351494
2861,0.351494
2862,0.351494
2863,0.351494
2864,0.351494
2865,0.351494
2866,0.351494
2867,0.351494
2868,0.351494
2869,0.351494
2870,0.351494
2871,0.351494
2872,0.351494
2873,0.351494
2874,0.351494
2875,0.351494
2876,0.351494
2877,0.351494
2878,0.351494
2879,0.351494
2880,0.351494
2881,0.351494
2882,0.351494
2883,0.351494
2884,0.351494
2885,0.351494
2886,0.351494
2887,0.351494
2888,0.351494
2889,0.351494
2890,0.351494
2891,0.351494
2892,0.351494
2893,0.351494
2894,0.351494
2895,0.351494
2896,0.351494
2897,0.351494
2898,0.351494
2899,0.351494
2900,0.351494
2901,0.351494
2902,0.351494
2903,0.351494
2904,0.351494
2905,0.351494
2906,0.351494
2907,0.351494
2908,0.351494
2909,0.351494
2910,0.351494
2911,0.351494
2912,0.351494
2913,0.351494
2914,0.351494
2915,0.351494
2916,0.351494
2917,0.351494
2918,0.351494
2919,0.351494
2920,0.351494
2921,0.351494
2922,0.351494
2923,0.351494
2924,0.351494
2925,0.351494
2926,0.351494
2927,0.351494
2928,0.351494
2929,0.351494
2930,0.351494
2931,0.351494
2932,0.351494
2933,0.351494
2934,0.351494
2935,0.351494
2936,0.351494
2937,0.351494
2938,0.351494
2939,0.351494
2940,0.351494
2941,0.351494
2942,0.351494
2943,0.351494
2944,0.351494
2945,0.351494
2946,0.351494
2947,0.351494
2948,0.351494
2949,0.351494
2950,0.351494
2951,0.351494
2952,0.351494
2953,0.351494
2954,0.351494
2955,0.351494
2956,0.351494
2957,0.351494
2958,0.351494
2959,0.351494
2960,0.351494
2961,0.351494
2962,0.351494
2963,0.351494
2964,0.351494
2965,0.351494
2966,0.351494
2967,0.351494
2968,0.351494
2969,0.351494
2970,0.351494
2971,0.351494
2972,0.351494
2973,0.351494
2974,0.351494
2975,0.351494
2976,0.351494
2977,0.351494
2978,0.351494
2979,0.351494
2980,0.351494
2981,0.351494
2982,0.351494
2983,0.351494
2984,0.351494
2985,0.351494
2986,0.351494
2987,0.351494
2988,0.351494
2989,0.351494
2990,0.351494
2991,0.351494
2992,0.351494
2993,0.351494
2994,0.351494
2995,0.351494
2996,0.351494
2997,0.351494
2998,0.351494
2999,0.351494
3000,0.351494
3001,0.351494
3002,0.351494
3003,0.351494
3004,0.351494
3005,0.351494
3006,0.351494
3007,0.351494
3008,0.351494
3009,0.351494
3010,0.351494
3011,0.351494
3012,0.351494
3013,0.351494
3014,0.351494
3015,0.351494
3016,0.351494
3017,0.351494
3018,0.351494
3019,0.351494
3020,0.351494
3021,0.351494
3022,0.351494
3023,0.351494
3024,0.351494
3025,0.351494
3026,0.351494
3027,0.351494
3028,0.351494
3029,0.351494
3030,0.351494
3031,0.351494
3032,0.351494
3033,0.351494
3034,0.351494
3035,0.351494
3036,0.351494
3037,0.351494
3038,0.351494
3039,0.351494
3040,0.351494
3041,0.351494
3042,0.351494
3043,0.351494
3044,0.351494
3045,0.351494
3046,0.351494
3047,0.351494
3048,0.351494
3049,0.351494
3050,0.351494
3051,0.351494
3052,0.351494
3053,0.351494
3054,0.351494
3055,0.351494
3056,0.351494
3057,0.351494
3058,0.351494
3059,0.351494
3060,0.351494
3061,0.351494
3062,0.351494
3063,0.351494
3064,0.351494
3065,0.351494
3066,0.351494
3067,0.351494
3068,0.351494
3069,0.351494
3070,0.351494
3071,0.351494
3072,0.351494
3073,0.351494
3074,0.351494
3075,0.351494
3076,0.351494
3077,0.351494
3078,0.351494
3079,0.351494
3080,0.351494
3081,0.351494
3082,0.351494
3083,0.351494
3084,0.351494
3085,0.351494
3086,0.351494
3087,0.351494
3088,0.351494
3089,0.351494
3090,0.351494
3091,0.351494
3092,0.351494
3093,0.351494
3094,0.351494
3095,0.351494
3096,0.351494
3097,0.351494
3098,0.351494
3099,0.351494
3100,0.351494
3101,0.351494
3102,0.351494
3103,0.351494
3104,0.351494
3105,0.351494
3106,0.351494
3107,0.351494
3108,0.351494
3109,0.351494
3110,0.351494
3111,0.351494
3112,0.351494
3113,0.351494
3114,0.351494
3115,0.351494
3116,0.351494
3117,0.351494
3118,0.351494
3119,0.351494
3120,0.351494
3121,0.351494
3122,0.351494
3123,0.351494
3124,0.351494
3125,0.351494
3126,0.351494
3127,0.351494
3128,0.351494
3129,0.351494
3130,0.351494
3131,0.351494
3132,0.351494
3133,0.351494
3134,0.351494
3135,0.351494
3136,0.351494
3137,0.351494
3138,0.351494
3139,0.351494
3140,0.351494
3141,0.351494
3142,0.351494
3143,0.351494
3144,0.351494
3145,0.351494
3146,0.351494
