Iteration #,Relative Residual
1585,3.8352e-06
1586,3.8267e-06
1587,3.80935e-06
1588,3.80159e-06
1589,3.79464e-06
1590,3.78605e-06
1591,3.77638e-06
1592,3.76492e-06
1593,3.75806e-06
1594,3.75215e-06
1595,3.74496e-06
1596,3.74073e-06
1597,3.73637e-06
1598,3.7271e-06
1599,3.70943e-06
1600,3.69452e-06
1601,3.69015e-06
1602,3.68745e-06
1603,3.68652e-06
1604,3.68465e-06
1605,3.68375e-06
1606,3.68255e-06
1607,3.68189e-06
1608,3.68068e-06
1609,3.67995e-06
1610,3.67454e-06
1611,3.65905e-06
1612,3.64045e-06
1613,3.63547e-06
1614,3.63039e-06
1615,3.62456e-06
1616,3.61521e-06
1617,3.60544e-06
1618,3.59596e-06
1619,3.58956e-06
1620,3.58608e-06
1621,3.58199e-06
1622,3.57933e-06
1623,3.57587e-06
1624,3.5673e-06
1625,3.55587e-06
1626,3.54353e-06
1627,3.5211e-06
1628,3.50666e-06
1629,3.48035e-06
1630,3.43794e-06
1631,3.34812e-06
1632,3.31608e-06
1633,3.27323e-06
1634,3.25632e-06
1635,3.24524e-06
1636,3.23359e-06
1637,3.18984e-06
1638,3.15157e-06
1639,3.08782e-06
1640,2.97141e-06
1641,2.91015e-06
1642,2.86932e-06
1643,2.79943e-06
1644,2.75565e-06
1645,2.72206e-06
1646,2.68896e-06
1647,2.63933e-06
1648,2.58885e-06
1649,2.5682e-06
1650,2.55605e-06
1651,2.55407e-06
1652,2.55094e-06
1653,2.54491e-06
1654,2.53463e-06
1655,2.52502e-06
1656,2.51227e-06
1657,2.49403e-06
1658,2.45824e-06
1659,2.42958e-06
1660,2.38853e-06
1661,2.333e-06
1662,2.28715e-06
1663,2.26768e-06
1664,2.23454e-06
1665,2.17706e-06
1666,2.10135e-06
1667,2.08689e-06
1668,2.06359e-06
1669,2.04945e-06
1670,2.04368e-06
1671,2.03789e-06
1672,2.0354e-06
1673,2.01924e-06
1674,1.98861e-06
1675,1.95139e-06
1676,1.92101e-06
1677,1.90117e-06
1678,1.89043e-06
1679,1.87956e-06
1680,1.86885e-06
1681,1.85964e-06
1682,1.85691e-06
1683,1.85414e-06
1684,1.85226e-06
1685,1.84934e-06
1686,1.84395e-06
1687,1.84097e-06
1688,1.8352e-06
1689,1.83117e-06
1690,1.82593e-06
1691,1.82074e-06
1692,1.80986e-06
1693,1.80499e-06
1694,1.80357e-06
1695,1.80254e-06
1696,1.8018e-06
1697,1.80028e-06
1698,1.79524e-06
1699,1.78523e-06
1700,1.77505e-06
1701,1.77197e-06
1702,1.76856e-06
1703,1.76639e-06
1704,1.76368e-06
1705,1.76172e-06
1706,1.75886e-06
1707,1.75702e-06
1708,1.75553e-06
1709,1.75483e-06
1710,1.75342e-06
1711,1.74865e-06
1712,1.7437e-06
1713,1.7414e-06
1714,1.73895e-06
1715,1.7342e-06
1716,1.72823e-06
1717,1.72287e-06
1718,1.72108e-06
1719,1.7175e-06
1720,1.71576e-06
1721,1.71426e-06
1722,1.71238e-06
1723,1.70951e-06
1724,1.70406e-06
1725,1.69645e-06
1726,1.69048e-06
1727,1.68474e-06
1728,1.67955e-06
1729,1.67449e-06
1730,1.66118e-06
1731,1.62725e-06
1732,1.60916e-06
1733,1.57215e-06
1734,1.56138e-06
1735,1.55531e-06
1736,1.54503e-06
1737,1.52419e-06
1738,1.50509e-06
1739,1.48661e-06
1740,1.44381e-06
1741,1.42386e-06
1742,1.37501e-06
1743,1.35638e-06
1744,1.33212e-06
1745,1.30987e-06
1746,1.29063e-06
1747,1.28084e-06
1748,1.24618e-06
1749,1.23776e-06
1750,1.22428e-06
1751,1.21922e-06
1752,1.21658e-06
1753,1.21319e-06
1754,1.2109e-06
1755,1.20906e-06
1756,1.20425e-06
1757,1.19938e-06
1758,1.18937e-06
1759,1.16816e-06
1760,1.14218e-06
1761,1.12169e-06
1762,1.10439e-06
1763,1.093e-06
1764,1.07122e-06
1765,1.05978e-06
1766,1.03614e-06
1767,1.00756e-06
1768,9.95697e-07
1769,9.89591e-07
1770,9.85649e-07
1771,9.82142e-07
1772,9.80036e-07
1773,9.77568e-07
1774,9.70821e-07
1775,9.57234e-07
1776,9.32046e-07
1777,9.21524e-07
1778,9.09633e-07
1779,9.0576e-07
1780,9.04007e-07
1781,9.00205e-07
1782,8.9891e-07
1783,8.97565e-07
1784,8.95772e-07
1785,8.93307e-07
1786,8.92106e-07
1787,8.89592e-07
1788,8.87198e-07
1789,8.84419e-07
1790,8.80914e-07
1791,8.78422e-07
1792,8.76632e-07
1793,8.74024e-07
1794,8.72543e-07
1795,8.71647e-07
1796,8.70274e-07
1797,8.6921e-07
1798,8.67895e-07
1799,8.65419e-07
1800,8.62685e-07
1801,8.61969e-07
1802,8.61327e-07
1803,8.61147e-07
1804,8.6088e-07
1805,8.6063e-07
1806,8.60333e-07
1807,8.60074e-07
1808,8.5948e-07
1809,8.59224e-07
1810,8.58218e-07
1811,8.54534e-07
1812,8.51553e-07
1813,8.48712e-07
1814,8.45844e-07
1815,8.44673e-07
1816,8.41975e-07
1817,8.40608e-07
1818,8.39718e-07
1819,8.36952e-07
1820,8.3638e-07
1821,8.35779e-07
1822,8.34652e-07
1823,8.33206e-07
1824,8.31139e-07
1825,8.29157e-07
1826,8.25815e-07
1827,8.21157e-07
1828,8.16214e-07
1829,8.11547e-07
1830,8.02308e-07
1831,7.80658e-07
1832,7.75322e-07
1833,7.69567e-07
1834,7.67996e-07
1835,7.66324e-07
1836,7.61865e-07
1837,7.51244e-07
1838,7.40938e-07
1839,7.11202e-07
1840,7.03952e-07
1841,6.94106e-07
1842,6.83697e-07
1843,6.67625e-07
1844,6.54731e-07
1845,6.44545e-07
1846,6.40694e-07
1847,6.38497e-07
1848,6.3419e-07
1849,6.2868e-07
1850,6.23536e-07
1851,6.21972e-07
1852,6.20093e-07
1853,6.163e-07
1854,6.14134e-07
1855,6.11876e-07
1856,6.09113e-07
1857,6.06005e-07
1858,6.01576e-07
1859,5.97197e-07
1860,5.87584e-07
1861,5.80085e-07
1862,5.72024e-07
1863,5.65269e-07
1864,5.57162e-07
1865,5.52214e-07
1866,5.41618e-07
1867,5.3179e-07
1868,5.2795e-07
1869,5.23542e-07
1870,5.20649e-07
1871,5.18649e-07
1872,5.16074e-07
1873,5.13089e-07
1874,5.09735e-07
1875,5.05699e-07
1876,5.00976e-07
1877,4.9848e-07
1878,4.93717e-07
1879,4.89909e-07
1880,4.86381e-07
1881,4.79295e-07
1882,4.77646e-07
1883,4.76153e-07
1884,4.74943e-07
1885,4.74179e-07
1886,4.73123e-07
1887,4.7193e-07
1888,4.70514e-07
1889,4.69765e-07
1890,4.69027e-07
1891,4.67751e-07
1892,4.66765e-07
1893,4.64825e-07
1894,4.63405e-07
1895,4.62244e-07
1896,4.60823e-07
1897,4.59884e-07
1898,4.58627e-07
1899,4.57218e-07
1900,4.55293e-07
1901,4.5478e-07
1902,4.54373e-07
1903,4.54244e-07
1904,4.53952e-07
1905,4.53694e-07
1906,4.53285e-07
1907,4.53073e-07
1908,4.52672e-07
1909,4.52536e-07
1910,4.51892e-07
1911,4.50154e-07
1912,4.48159e-07
1913,4.47342e-07
1914,4.45613e-07
1915,4.44732e-07
1916,4.42985e-07
1917,4.42127e-07
1918,4.41818e-07
1919,4.40371e-07
1920,4.40228e-07
1921,4.40058e-07
1922,4.3967e-07
1923,4.39233e-07
1924,4.38613e-07
1925,4.36906e-07
1926,4.35119e-07
1927,4.33804e-07
1928,4.31682e-07
1929,4.29221e-07
1930,4.24057e-07
1931,4.15739e-07
1932,4.13879e-07
1933,4.0919e-07
1934,4.08834e-07
1935,4.07873e-07
1936,4.0582e-07
1937,4.00897e-07
1938,3.94755e-07
1939,3.88535e-07
1940,3.85835e-07
1941,3.8075e-07
1942,3.76641e-07
1943,3.70532e-07
1944,3.61717e-07
1945,3.53028e-07
1946,3.52052e-07
1947,3.51293e-07
1948,3.49684e-07
1949,3.4767e-07
1950,3.43927e-07
1951,3.43211e-07
1952,3.41808e-07
1953,3.40262e-07
1954,3.39172e-07
1955,3.37978e-07
1956,3.36352e-07
1957,3.35015e-07
1958,3.32664e-07
1959,3.30466e-07
1960,3.27297e-07
1961,3.24397e-07
1962,3.20248e-07
1963,3.16041e-07
1964,3.11996e-07
1965,3.10423e-07
1966,3.07102e-07
1967,3.03119e-07
1968,3.00571e-07
1969,2.97064e-07
1970,2.9598e-07
1971,2.95011e-07
1972,2.93762e-07
1973,2.92816e-07
1974,2.90301e-07
1975,2.8844e-07
1976,2.8626e-07
1977,2.85198e-07
1978,2.82756e-07
1979,2.80886e-07
1980,2.79013e-07
1981,2.76108e-07
1982,2.75117e-07
1983,2.74116e-07
1984,2.73366e-07
1985,2.72745e-07
1986,2.72135e-07
1987,2.71364e-07
1988,2.70563e-07
1989,2.70182e-07
1990,2.69923e-07
1991,2.69375e-07
1992,2.68779e-07
1993,2.66965e-07
1994,2.66234e-07
1995,2.65445e-07
1996,2.64594e-07
1997,2.64121e-07
1998,2.6339e-07
1999,2.6237e-07
2000,2.61524e-07
2001,2.61373e-07
2002,2.61209e-07
2003,2.61114e-07
2004,2.60898e-07
2005,2.60678e-07
2006,2.60451e-07
2007,2.60288e-07
2008,2.59944e-07
2009,2.59682e-07
2010,2.59169e-07
2011,2.58043e-07
2012,2.56889e-07
2013,2.56412e-07
2014,2.55544e-07
2015,2.54944e-07
2016,2.53863e-07
2017,2.53621e-07
2018,2.5335e-07
2019,2.52614e-07
2020,2.52518e-07
2021,2.52434e-07
2022,2.52138e-07
2023,2.51778e-07
2024,2.51095e-07
2025,2.50486e-07
2026,2.49656e-07
2027,2.48674e-07
2028,2.47853e-07
2029,2.46482e-07
2030,2.43019e-07
2031,2.39629e-07
2032,2.38603e-07
2033,2.36979e-07
2034,2.36625e-07
2035,2.36271e-07
2036,2.35412e-07
2037,2.32548e-07
2038,2.30452e-07
2039,2.28306e-07
2040,2.25829e-07
2041,2.24015e-07
2042,2.21484e-07
2043,2.17304e-07
2044,2.14436e-07
2045,2.11679e-07
2046,2.10269e-07
2047,2.08896e-07
2048,2.0755e-07
2049,2.06144e-07
2050,2.0581e-07
2051,2.0556e-07
2052,2.05261e-07
2053,2.05103e-07
2054,2.04566e-07
2055,2.04016e-07
2056,2.03274e-07
2057,2.0231e-07
2058,2.00063e-07
2059,1.98748e-07
2060,1.96329e-07
2061,1.93896e-07
2062,1.91887e-07
2063,1.90638e-07
2064,1.89028e-07
2065,1.87723e-07
2066,1.85102e-07
2067,1.83203e-07
2068,1.82686e-07
2069,1.81532e-07
2070,1.81031e-07
2071,1.80742e-07
2072,1.8048e-07
2073,1.79828e-07
2074,1.78176e-07
2075,1.76416e-07
2076,1.74613e-07
2077,1.73363e-07
2078,1.72365e-07
2079,1.71657e-07
2080,1.71166e-07
2081,1.70456e-07
2082,1.70133e-07
2083,1.69971e-07
2084,1.69651e-07
2085,1.6934e-07
2086,1.68931e-07
2087,1.68409e-07
2088,1.67962e-07
2089,1.6771e-07
2090,1.67464e-07
2091,1.67126e-07
2092,1.66632e-07
2093,1.65635e-07
2094,1.65075e-07
2095,1.64678e-07
2096,1.64522e-07
2097,1.64123e-07
2098,1.63569e-07
2099,1.62232e-07
2100,1.61431e-07
2101,1.61127e-07
2102,1.60732e-07
2103,1.60482e-07
2104,1.60259e-07
2105,1.60109e-07
2106,1.59861e-07
2107,1.59785e-07
2108,1.59705e-07
2109,1.59589e-07
2110,1.59434e-07
2111,1.58643e-07
2112,1.57876e-07
2113,1.57493e-07
2114,1.56967e-07
2115,1.56535e-07
2116,1.56131e-07
2117,1.55686e-07
2118,1.55416e-07
2119,1.55277e-07
2120,1.55079e-07
2121,1.54975e-07
2122,1.54815e-07
2123,1.54654e-07
2124,1.54343e-07
2125,1.53887e-07
2126,1.53442e-07
2127,1.52867e-07
2128,1.52464e-07
2129,1.5193e-07
2130,1.51215e-07
2131,1.48439e-07
2132,1.46466e-07
2133,1.45905e-07
2134,1.45534e-07
2135,1.45178e-07
2136,1.44202e-07
2137,1.4348e-07
2138,1.42194e-07
2139,1.40906e-07
2140,1.39407e-07
2141,1.37982e-07
2142,1.36525e-07
2143,1.34872e-07
2144,1.33793e-07
2145,1.31793e-07
2146,1.3017e-07
2147,1.29298e-07
2148,1.28041e-07
2149,1.27077e-07
2150,1.26665e-07
2151,1.2659e-07
2152,1.26409e-07
2153,1.26235e-07
2154,1.25964e-07
2155,1.25642e-07
2156,1.2522e-07
2157,1.24616e-07
2158,1.236e-07
2159,1.22746e-07
2160,1.20919e-07
2161,1.19124e-07
2162,1.17517e-07
2163,1.16978e-07
2164,1.15973e-07
2165,1.14865e-07
2166,1.13719e-07
2167,1.12777e-07
2168,1.12486e-07
2169,1.11614e-07
2170,1.11333e-07
2171,1.11008e-07
2172,1.10808e-07
2173,1.10632e-07
2174,1.09855e-07
2175,1.08946e-07
2176,1.08023e-07
2177,1.07208e-07
2178,1.06673e-07
2179,1.05619e-07
2180,1.05111e-07
2181,1.04569e-07
2182,1.04425e-07
2183,1.0438e-07
2184,1.04299e-07
2185,1.04164e-07
2186,1.04014e-07
2187,1.03626e-07
2188,1.03412e-07
2189,1.03237e-07
2190,1.0296e-07
2191,1.02628e-07
2192,1.02053e-07
2193,1.01443e-07
2194,1.01154e-07
2195,1.01057e-07
2196,1.00977e-07
2197,1.00874e-07
2198,1.00726e-07
2199,1.0011e-07
2200,9.96401e-08
2201,9.93761e-08
2202,9.91701e-08
2203,9.88756e-08
2204,9.86727e-08
2205,9.84968e-08
2206,9.82307e-08
2207,9.8153e-08
2208,9.8061e-08
2209,9.80231e-08
2210,9.78318e-08
2211,9.73997e-08
2212,9.69983e-08
2213,9.68812e-08
2214,9.6664e-08
2215,9.63988e-08
2216,9.6135e-08
2217,9.602e-08
2218,9.59052e-08
2219,9.56691e-08
2220,9.54862e-08
2221,9.53836e-08
2222,9.52414e-08
2223,9.50237e-08
2224,9.48225e-08
2225,9.46121e-08
2226,9.43781e-08
2227,9.41889e-08
2228,9.40048e-08
2229,9.36658e-08
2230,9.30601e-08
2231,9.134e-08
2232,9.00923e-08
2233,8.97654e-08
2234,8.94966e-08
2235,8.91987e-08
2236,8.8181e-08
2237,8.76404e-08
2238,8.68655e-08
2239,8.58262e-08
2240,8.52492e-08
2241,8.46254e-08
2242,8.38694e-08
2243,8.28827e-08
2244,8.22073e-08
2245,8.09534e-08
2246,7.97541e-08
2247,7.91301e-08
2248,7.82879e-08
2249,7.78618e-08
2250,7.76586e-08
2251,7.76091e-08
2252,7.75136e-08
2253,7.74064e-08
2254,7.72048e-08
2255,7.69973e-08
2256,7.67361e-08
2257,7.63737e-08
2258,7.55946e-08
2259,7.49743e-08
2260,7.39266e-08
2261,7.28192e-08
2262,7.17066e-08
2263,7.14832e-08
2264,7.09204e-08
2265,7.01761e-08
2266,6.94137e-08
2267,6.89152e-08
2268,6.87111e-08
2269,6.81537e-08
2270,6.7989e-08
2271,6.79233e-08
2272,6.78456e-08
2273,6.76761e-08
2274,6.71595e-08
2275,6.62657e-08
2276,6.53539e-08
2277,6.47078e-08
2278,6.45024e-08
2279,6.43275e-08
2280,6.4189e-08
2281,6.40216e-08
2282,6.39593e-08
2283,6.37223e-08
2284,6.36458e-08
2285,6.35642e-08
2286,6.34812e-08
2287,6.33468e-08
2288,6.31421e-08
2289,6.29252e-08
2290,6.25627e-08
2291,6.23102e-08
2292,6.2125e-08
2293,6.2006e-08
2294,6.19469e-08
2295,6.19031e-08
2296,6.18645e-08
2297,6.17056e-08
2298,6.10726e-08
2299,5.90513e-08
2300,5.61659e-08
2301,5.53324e-08
2302,5.48854e-08
2303,5.34111e-08
2304,5.21795e-08
2305,5.18765e-08
2306,5.13223e-08
2307,5.123e-08
2308,5.11835e-08
2309,5.11563e-08
2310,5.10894e-08
2311,5.10089e-08
2312,5.0881e-08
2313,5.07226e-08
2314,5.05398e-08
2315,5.03577e-08
2316,5.0281e-08
2317,5.01962e-08
2318,5.01145e-08
2319,4.99879e-08
2320,4.9928e-08
2321,4.9882e-08
2322,4.98357e-08
2323,4.97581e-08
2324,4.9561e-08
2325,4.93336e-08
2326,4.92632e-08
2327,4.90927e-08
2328,4.89159e-08
2329,4.86169e-08
2330,4.83146e-08
2331,4.78429e-08
2332,4.7568e-08
2333,4.71054e-08
2334,4.68013e-08
2335,4.64475e-08
2336,4.61504e-08
2337,4.60129e-08
2338,4.58875e-08
2339,4.55389e-08
2340,4.51848e-08
2341,4.46836e-08
2342,4.3641e-08
2343,4.31934e-08
2344,4.29656e-08
2345,4.2613e-08
2346,4.22234e-08
2347,4.16935e-08
2348,4.10201e-08
2349,4.07172e-08
2350,4.06201e-08
2351,4.0595e-08
2352,4.05606e-08
2353,4.05251e-08
2354,4.04431e-08
2355,4.02594e-08
2356,3.99241e-08
2357,3.96725e-08
2358,3.91094e-08
2359,3.88018e-08
2360,3.83855e-08
2361,3.81242e-08
2362,3.77961e-08
2363,3.73736e-08
2364,3.70562e-08
2365,3.67265e-08
2366,3.63709e-08
2367,3.61061e-08
2368,3.59792e-08
2369,3.57702e-08
2370,3.5703e-08
2371,3.5644e-08
2372,3.55822e-08
2373,3.53265e-08
2374,3.47485e-08
2375,3.44519e-08
2376,3.427e-08
2377,3.41124e-08
2378,3.38944e-08
2379,3.37409e-08
2380,3.36457e-08
2381,3.34985e-08
2382,3.34715e-08
2383,3.34136e-08
2384,3.33268e-08
2385,3.32757e-08
2386,3.31156e-08
2387,3.30331e-08
2388,3.29953e-08
2389,3.29574e-08
2390,3.28798e-08
2391,3.28044e-08
2392,3.27203e-08
2393,3.25331e-08
2394,3.24598e-08
2395,3.23827e-08
2396,3.23076e-08
2397,3.22612e-08
2398,3.21157e-08
2399,3.18504e-08
2400,3.15669e-08
2401,3.14887e-08
2402,3.13235e-08
2403,3.1238e-08
2404,3.11704e-08
2405,3.11048e-08
2406,3.10516e-08
2407,3.10298e-08
2408,3.10091e-08
2409,3.10038e-08
2410,3.09807e-08
2411,3.09487e-08
2412,3.08727e-08
2413,3.07618e-08
2414,3.05986e-08
2415,3.05138e-08
2416,3.04046e-08
2417,3.03632e-08
2418,3.03224e-08
2419,3.02306e-08
2420,3.02072e-08
2421,3.01708e-08
2422,3.01261e-08
2423,3.00691e-08
2424,2.99974e-08
2425,2.99259e-08
2426,2.98358e-08
2427,2.98033e-08
2428,2.97181e-08
2429,2.96418e-08
2430,2.93878e-08
2431,2.89863e-08
2432,2.84373e-08
2433,2.8268e-08
2434,2.81914e-08
2435,2.81076e-08
2436,2.79379e-08
2437,2.78339e-08
2438,2.7573e-08
2439,2.73871e-08
2440,2.71836e-08
2441,2.69023e-08
2442,2.66464e-08
2443,2.62463e-08
2444,2.59435e-08
2445,2.55001e-08
2446,2.53334e-08
2447,2.5101e-08
2448,2.48617e-08
2449,2.46434e-08
2450,2.45566e-08
2451,2.45302e-08
2452,2.45011e-08
2453,2.4463e-08
2454,2.44206e-08
2455,2.43315e-08
2456,2.42427e-08
2457,2.40923e-08
2458,2.38664e-08
2459,2.37227e-08
2460,2.33381e-08
2461,2.30632e-08
2462,2.27957e-08
2463,2.24264e-08
2464,2.22353e-08
2465,2.2105e-08
2466,2.19235e-08
2467,2.18115e-08
2468,2.17481e-08
2469,2.16212e-08
2470,2.15844e-08
2471,2.15264e-08
2472,2.14688e-08
2473,2.13622e-08
2474,2.11356e-08
2475,2.09979e-08
2476,2.08814e-08
2477,2.07549e-08
2478,2.04836e-08
2479,2.03851e-08
2480,2.02314e-08
2481,2.01786e-08
2482,2.01688e-08
2483,2.01571e-08
2484,2.01418e-08
2485,2.01244e-08
2486,2.00806e-08
2487,1.99949e-08
2488,1.9917e-08
2489,1.98812e-08
2490,1.98148e-08
2491,1.97413e-08
2492,1.96755e-08
2493,1.95843e-08
2494,1.9559e-08
2495,1.95342e-08
2496,1.9513e-08
2497,1.94944e-08
2498,1.94463e-08
2499,1.93737e-08
2500,1.93307e-08
2501,1.93208e-08
2502,1.92966e-08
2503,1.92818e-08
2504,1.92581e-08
2505,1.9219e-08
2506,1.91682e-08
2507,1.91389e-08
2508,1.91129e-08
2509,1.91002e-08
2510,1.90791e-08
2511,1.90595e-08
2512,1.90231e-08
2513,1.89702e-08
2514,1.88985e-08
2515,1.88536e-08
2516,1.87903e-08
2517,1.87707e-08
2518,1.87457e-08
2519,1.86839e-08
2520,1.86619e-08
2521,1.86194e-08
2522,1.85799e-08
2523,1.85544e-08
2524,1.85075e-08
2525,1.84822e-08
2526,1.84498e-08
2527,1.84128e-08
2528,1.83353e-08
2529,1.82191e-08
2530,1.80115e-08
2531,1.77367e-08
2532,1.76159e-08
2533,1.75291e-08
2534,1.74817e-08
2535,1.73641e-08
2536,1.71877e-08
2537,1.71401e-08
2538,1.70297e-08
2539,1.69578e-08
2540,1.6877e-08
2541,1.67112e-08
2542,1.64793e-08
2543,1.62151e-08
2544,1.59454e-08
2545,1.57265e-08
2546,1.55901e-08
2547,1.54704e-08
2548,1.52624e-08
2549,1.51689e-08
2550,1.5126e-08
2551,1.51179e-08
2552,1.51079e-08
2553,1.50922e-08
2554,1.50553e-08
2555,1.49666e-08
2556,1.48902e-08
2557,1.47813e-08
2558,1.46435e-08
2559,1.45437e-08
2560,1.43031e-08
2561,1.41659e-08
2562,1.40177e-08
2563,1.38206e-08
2564,1.36718e-08
2565,1.35664e-08
2566,1.34634e-08
2567,1.34248e-08
2568,1.33913e-08
2569,1.33382e-08
2570,1.33079e-08
2571,1.32524e-08
2572,1.3194e-08
2573,1.31219e-08
2574,1.30132e-08
2575,1.29546e-08
2576,1.28626e-08
2577,1.27755e-08
2578,1.25702e-08
2579,1.24841e-08
2580,1.24474e-08
2581,1.23969e-08
2582,1.23866e-08
2583,1.23828e-08
2584,1.23635e-08
2585,1.23483e-08
2586,1.23111e-08
2587,1.22693e-08
2588,1.22278e-08
2589,1.22081e-08
2590,1.217e-08
2591,1.21329e-08
2592,1.21053e-08
2593,1.20519e-08
2594,1.20302e-08
2595,1.20136e-08
2596,1.19849e-08
2597,1.19602e-08
2598,1.19341e-08
2599,1.18952e-08
2600,1.18676e-08
2601,1.18616e-08
2602,1.185e-08
2603,1.18426e-08
2604,1.18292e-08
2605,1.18156e-08
2606,1.17812e-08
2607,1.17697e-08
2608,1.17593e-08
2609,1.17505e-08
2610,1.17348e-08
2611,1.17125e-08
2612,1.16809e-08
2613,1.16394e-08
2614,1.15818e-08
2615,1.1553e-08
2616,1.15337e-08
2617,1.15222e-08
2618,1.15148e-08
2619,1.14876e-08
2620,1.14717e-08
2621,1.14507e-08
2622,1.14173e-08
2623,1.14045e-08
2624,1.13764e-08
2625,1.13407e-08
2626,1.13251e-08
2627,1.12932e-08
2628,1.1252e-08
2629,1.11528e-08
2630,1.10802e-08
2631,1.08633e-08
2632,1.07956e-08
2633,1.07459e-08
2634,1.07227e-08
2635,1.06718e-08
2636,1.05604e-08
2637,1.05234e-08
2638,1.04623e-08
2639,1.03887e-08
2640,1.03439e-08
2641,1.02307e-08
2642,1.00432e-08
2643,9.88358e-09
2644,9.77953e-09
2645,9.64513e-09
2646,9.53453e-09
2647,9.46882e-09
2648,9.36185e-09
2649,9.3125e-09
2650,9.26758e-09
